filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
00992713.wav,0.11396276205778122,0.31206539273262024,2059.207220229828,1786.8330172345763,3614.2973508193154,0.12113113580336426,-144.21189880371094,93.98222351074219,-52.746421813964844,28.14278221130371,-12.048474311828613,-4.4330573081970215,-6.96242618560791,-6.533677577972412,-9.903217315673828,7.734219551086426,3.185481071472168,3.88135027885437,-5.0469794273376465,7.3196234703063965,-3.252974271774292,-6.843567848205566,-15.813623428344727,0.025755420327186584,3.756105661392212,-8.42099380493164,-15.322922706604004,-6.418818950653076,-7.045199871063232,10.85671329498291,0.4584677815437317,-4.065913200378418,-0.996593177318573,-1.0482176542282104,-13.124083518981934,3.18791127204895,10.20823860168457,-8.499090194702148,-20.480388641357422,-3.3297204971313477,3.1608192920684814,5.161271572113037,2.9924755096435547,4.830970287322998,0.23715250194072723,-1.278417706489563
00992714.wav,0.18221062421798706,0.3779487609863281,1844.136423780151,2200.606019888343,3919.1096866527887,0.0776911823441131,-68.91688537597656,121.58985137939453,-7.6891303062438965,20.606964111328125,9.698186874389648,1.0587363243103027,-6.849592685699463,3.741222381591797,-11.239328384399414,6.0293989181518555,-5.605292320251465,5.313377380371094,-5.758470058441162,-3.7826569080352783,-7.105506420135498,-0.37929457426071167,-5.952237606048584,-2.241807460784912,-2.111664295196533,-3.242734432220459,-7.554821968078613,2.5142128467559814,-9.06016731262207,2.7304189205169678,-3.552391767501831,-2.572798252105713,-0.9302090406417847,1.8211164474487305,-2.8305742740631104,-1.1533714532852173,-6.899806499481201,-1.4418073892593384,-5.022510051727295,2.820159673690796,-2.406933546066284,0.3557857573032379,-4.145737171173096,-2.6089091300964355,-5.549646377563477,-1.8954007625579834
00992716.wav,0.13530901074409485,0.3162461221218109,1377.4864948617703,1720.491884987673,2761.8539619888343,0.06233308560518175,-142.61473083496094,142.75025939941406,-24.924028396606445,33.01905059814453,13.08829116821289,6.4856181144714355,-0.4811018407344818,0.6506209969520569,-11.039748191833496,-0.8630656003952026,-10.67715835571289,-0.37883487343788147,-6.656327247619629,-3.3373138904571533,-10.43986988067627,-1.668702483177185,-3.161000967025757,-2.712496519088745,-0.15367282927036285,-1.8164360523223877,-4.8750081062316895,1.2778582572937012,-10.958078384399414,-1.317268967628479,-4.652265548706055,-5.161912441253662,-7.676652908325195,-7.071653842926025,-5.929214000701904,0.7422342896461487,0.9155682325363159,1.3034179210662842,-7.92803955078125,-2.749364137649536,0.4476779103279114,-0.7094806432723999,-4.434579849243164,-1.0050033330917358,-2.9765548706054688,-2.6998329162597656
00992717.wav,0.2191651463508606,0.36247748136520386,1685.8484927096436,1898.8425558372273,3258.0520263482767,0.0808629302623935,-40.12861633300781,127.44773864746094,-30.862136840820312,28.155961990356445,1.4350361824035645,1.3585983514785767,-7.488722324371338,2.228132486343384,-9.867855072021484,0.9698371887207031,-10.085196495056152,6.114413738250732,-11.43635368347168,1.8171560764312744,-9.188826560974121,-1.1211926937103271,-2.7968215942382812,-2.1484076976776123,-1.590505599975586,0.7821499705314636,-4.348535060882568,4.332181930541992,-8.520283699035645,1.3054301738739014,-3.060263156890869,-2.9340131282806396,-4.324396133422852,0.7473337650299072,-2.3574228286743164,-2.118636131286621,-3.03861403465271,-2.3056836128234863,-3.770951747894287,-0.10746777802705765,-5.342261791229248,-1.8775970935821533,-3.360581159591675,2.1352720260620117,-5.244184494018555,-4.272401332855225
00992773.wav,0.1768055409193039,0.3858529329299927,1357.4067782857023,1834.46369238652,2898.275735561096,0.05213111505131681,-114.12931060791016,138.67234802246094,2.719395160675049,31.988075256347656,-3.747666120529175,16.3559627532959,-6.239843368530273,4.595253944396973,-9.546006202697754,0.8468164205551147,-10.636192321777344,-7.496534824371338,-1.665009617805481,-1.4852701425552368,-8.82504940032959,-5.095629692077637,-6.681065559387207,-3.710763454437256,-7.9976959228515625,3.862762451171875,-4.775748252868652,-3.6006886959075928,-4.223012447357178,-1.142650842666626,-2.131842851638794,-0.18443816900253296,-9.648255348205566,-11.093088150024414,-13.489182472229004,1.7655898332595825,-4.091247081756592,-5.577898025512695,-6.356832027435303,-3.1615023612976074,-5.385342121124268,3.0282907485961914,0.6110548377037048,0.022363074123859406,-0.664837121963501,-1.495834231376648
00992774.wav,0.24811924993991852,0.2857844829559326,1275.6628030095462,1631.3189436196278,2540.134033392235,0.04818590845274981,-123.09391784667969,154.60382080078125,-6.637726306915283,27.0816707611084,13.617032051086426,-3.4990367889404297,-1.248896598815918,4.512355804443359,-6.296551704406738,-0.32469815015792847,-12.073533058166504,-0.24616116285324097,-7.254302501678467,-5.568805694580078,-3.595828056335449,-6.350745677947998,-8.242862701416016,-6.2992753982543945,-8.560562133789062,-5.288878917694092,-7.9607038497924805,-4.40382194519043,-7.367214679718018,3.564328193664551,-2.2203691005706787,-0.49517613649368286,-2.1070878505706787,-4.5727858543396,-5.506855487823486,0.17029589414596558,-2.2289304733276367,0.597935676574707,-4.130019187927246,-3.5738413333892822,-5.536555767059326,-3.4343478679656982,-5.432580947875977,-3.6192116737365723,-5.347605228424072,-0.962815523147583
00992776.wav,0.24778568744659424,0.3034505546092987,2120.54308558228,2590.62149655861,4885.780536271027,0.07442078439191802,-62.51302719116211,105.89380645751953,23.9012451171875,20.754831314086914,8.457137107849121,6.781054496765137,-1.149404764175415,2.390989065170288,-9.423808097839355,-0.5392763018608093,-5.9264631271362305,0.5524490475654602,-6.793186187744141,-0.5784562826156616,-4.830041885375977,-3.0506632328033447,-5.100314617156982,0.959755003452301,-1.786308765411377,3.6262292861938477,-3.94582462310791,4.379807472229004,-3.6702542304992676,0.7106176614761353,0.6748130917549133,5.598897933959961,0.3789786398410797,3.76570725440979,-0.04592081159353256,3.486189842224121,-6.131182670593262,-1.9608714580535889,-7.217610836029053,-1.0176634788513184,-0.5229778289794922,3.809333086013794,-3.523742198944092,2.1694495677948,-1.5153919458389282,1.2077008485794067
00992777.wav,0.2807798385620117,0.2885631024837494,1640.1006651966354,2108.7204743105844,3445.846243222308,0.05761491818357862,-77.54882049560547,120.4011459350586,13.167703628540039,31.015724182128906,-2.9200916290283203,6.627912521362305,-7.911413669586182,-0.20961666107177734,-11.924707412719727,-3.540907144546509,-2.1314315795898438,-3.609691619873047,-12.097142219543457,-6.782008171081543,-6.604841709136963,-6.257287979125977,-8.149505615234375,-1.8076667785644531,-9.37536334991455,-0.1948268711566925,-7.125995635986328,-1.2284698486328125,-3.4523799419403076,0.33323463797569275,-9.897505760192871,-7.418735980987549,-10.134001731872559,-3.592371702194214,-4.2438435554504395,4.927760124206543,-2.819526195526123,0.1923712193965912,-2.1084203720092773,3.1652939319610596,-2.261742115020752,2.3902368545532227,-4.145697593688965,-4.664035797119141,-8.692410469055176,-3.1412527561187744
00992779.wav,0.24630054831504822,0.31924644112586975,1938.0789292135157,2329.4591019769996,4174.352149343823,0.07163535322409126,-63.1599235534668,110.3318099975586,3.0263009071350098,18.59471321105957,5.9074387550354,6.683690547943115,-8.294321060180664,-2.4421820640563965,-13.4720458984375,-5.981640338897705,-12.15726089477539,1.4737634658813477,-9.014548301696777,-6.532154083251953,-9.82891845703125,-7.819108486175537,-8.858855247497559,-0.4942246079444885,-6.298914432525635,-2.1482813358306885,-5.165310859680176,-2.141116142272949,-6.575032711029053,-1.6300687789916992,-10.620500564575195,-4.917426586151123,-12.474645614624023,-9.700057983398438,-12.013712882995605,2.787229537963867,-0.12009014189243317,-0.04018818214535713,-9.26567554473877,-2.385287046432495,-8.262529373168945,-0.8859155178070068,-5.062632083892822,2.658068895339966,-2.400383234024048,-0.0918489396572113
00992780.wav,0.21587514877319336,0.30802181363105774,2034.880059551709,2405.249328386345,4620.331524435999,0.07957736250968242,-65.90798950195312,103.3126449584961,8.645461082458496,28.4914608001709,5.811557292938232,18.848026275634766,-6.473743915557861,3.56142520904541,-8.463963508605957,4.73198127746582,-5.290614128112793,-0.09649542719125748,-2.160531997680664,-1.110176682472229,-9.471578598022461,-2.2380030155181885,-1.7277756929397583,0.2903403639793396,-10.603082656860352,1.2626749277114868,-3.951207399368286,-6.245345592498779,-9.624442100524902,-1.3290536403656006,-5.282633304595947,2.9909825325012207,-3.426771879196167,-3.499877452850342,-5.965921878814697,6.289737224578857,-1.4588772058486938,-5.247218608856201,-13.070359230041504,-2.812030076980591,-0.3421967029571533,7.634373664855957,4.986391544342041,9.397622108459473,2.1273136138916016,-0.5690438747406006
00992881.wav,0.20615415275096893,0.39397549629211426,1683.8749562297269,2170.7278727060875,3526.6583029749227,0.06478179766169635,-126.39745330810547,125.00128173828125,19.412452697753906,15.156018257141113,12.720032691955566,10.600625991821289,5.926511764526367,6.977080821990967,9.69157600402832,7.6089558601379395,-1.7817425727844238,5.356301784515381,-0.3745722472667694,4.528256893157959,2.22753643989563,12.597749710083008,6.711934566497803,8.122275352478027,1.086987853050232,-1.249567985534668,-5.947333335876465,-3.5330088138580322,-6.146304130554199,1.0969688892364502,-0.09802993386983871,1.1483361721038818,-6.387571811676025,0.7548505067825317,-0.7382651567459106,6.48289680480957,-2.2944602966308594,-2.06292724609375,-1.319292664527893,5.470218658447266,2.0472593307495117,3.0657846927642822,0.2853122055530548,2.810861587524414,-6.8992838859558105,-8.219106674194336
00992883.wav,0.16158263385295868,0.4119729995727539,2486.0183573870713,2657.0175976179216,5302.02251531685,0.11040669711910286,-130.41725158691406,80.95763397216797,11.084949493408203,11.342303276062012,6.255133628845215,8.405817985534668,9.697357177734375,10.319588661193848,4.053377628326416,4.814952373504639,-6.2405524253845215,4.588732719421387,3.6697654724121094,9.086077690124512,-1.0205411911010742,2.609380006790161,-0.22379009425640106,-4.569947719573975,-4.757891654968262,0.17678453028202057,0.6318628191947937,5.512946605682373,-2.8140695095062256,3.445993661880493,-3.545792818069458,2.641355037689209,-1.1554012298583984,-3.2858450412750244,-1.1511242389678955,4.461606025695801,-2.1963956356048584,-2.4108078479766846,-4.341097354888916,2.692727565765381,-3.3950583934783936,1.718759298324585,-4.542182445526123,5.369474411010742,-0.6101638674736023,-2.364684581756592
00992884.wav,0.17675332725048065,0.37853771448135376,1441.4369037659837,1635.291934479624,3006.3798873441124,0.061500024168600155,-176.36033630371094,131.98875427246094,8.132102966308594,51.626014709472656,27.45583152770996,8.782926559448242,8.946606636047363,-4.30704927444458,-1.2247644662857056,9.19997501373291,-2.078218698501587,1.928707480430603,2.136831521987915,0.4455622136592865,4.998369216918945,7.0125298500061035,1.0687230825424194,1.2982548475265503,1.3783038854599,2.3610036373138428,-5.110347270965576,-2.557917356491089,-3.7948617935180664,-1.1270456314086914,-3.874610662460327,-5.835902214050293,-9.02292537689209,-2.690707206726074,-1.3647257089614868,2.5151617527008057,-1.7037371397018433,-1.178836464881897,-0.1305972784757614,2.625016689300537,-0.6857267022132874,1.8350815773010254,0.7629139423370361,-1.3783891201019287,-7.243588447570801,-7.015098571777344
00992887.wav,0.19755539298057556,0.35010048747062683,2266.9757424306636,2191.2833664657815,4586.1309432098315,0.10600272500966744,-81.30103302001953,89.10507202148438,-10.229325294494629,55.55518341064453,-17.24237823486328,10.870429992675781,2.1793177127838135,4.312934875488281,-1.0258338451385498,-0.9837490916252136,-2.8703205585479736,7.145788192749023,4.17136287689209,8.779912948608398,7.089660167694092,6.626021862030029,0.8744733929634094,1.2298431396484375,-2.054133415222168,1.8724509477615356,4.877777099609375,-4.951791286468506,-11.552627563476562,-5.493397235870361,-3.4262619018554688,5.483493804931641,-7.491156578063965,0.11800017207860947,3.131801128387451,4.832651138305664,-0.510617733001709,-2.1037070751190186,-10.215526580810547,-2.95803165435791,1.8008654117584229,7.249318599700928,4.916481018066406,8.006634712219238,4.599063396453857,3.9905905723571777
00992888.wav,0.18185663223266602,0.36221614480018616,1460.6785269899083,1848.7407446706975,2997.6700147730567,0.05207502537703016,-161.8531494140625,128.70428466796875,-7.5500922203063965,36.20231246948242,19.978727340698242,13.729635238647461,10.301495552062988,4.68743371963501,3.1386892795562744,5.379195690155029,-6.224807262420654,1.039868712425232,2.6420600414276123,3.313122272491455,2.159924268722534,2.1404621601104736,-1.7985645532608032,11.741121292114258,5.393458843231201,-0.036861151456832886,-4.558314800262451,0.3105567395687103,-5.608002662658691,-3.886749744415283,-7.212954044342041,-2.4689173698425293,-8.059155464172363,-3.356956720352173,-0.8484164476394653,3.8888890743255615,0.4456155598163605,-3.723559617996216,-5.77193546295166,-1.1097885370254517,1.480437994003296,4.848046779632568,2.0482475757598877,1.1805058717727661,-4.39524507522583,-3.65626859664917
00993076.wav,0.21915778517723083,0.4392676055431366,2288.5649574589906,2127.2004539213945,4500.0891841353605,0.11670337916343919,-32.494754791259766,93.23512268066406,-38.70102310180664,23.254741668701172,-0.022742806002497673,14.646038055419922,0.5447985529899597,20.87021255493164,-1.1605346202850342,3.6145739555358887,3.472278118133545,3.4549806118011475,-6.150540828704834,-0.4185415506362915,-3.103400468826294,4.2867536544799805,-2.624063014984131,-0.7341181039810181,-5.3462371826171875,0.612586259841919,-9.958065032958984,-2.113093376159668,2.404445171356201,-0.09912782907485962,-4.964832305908203,2.1532254219055176,-6.958206653594971,-2.094874620437622,-5.780957221984863,-5.343228340148926,-3.946027994155884,-4.889878273010254,-8.418664932250977,2.1275413036346436,-2.8012566566467285,-0.002936684526503086,-1.3692423105239868,-4.271650791168213,-4.927565574645996,0.663126528263092
00993077.wav,0.2767307460308075,0.4569731652736664,2303.6682044020404,2108.238473614492,4474.336073658986,0.13129054512006197,18.914409637451172,95.45011138916016,-46.9477424621582,16.57441520690918,-1.179984450340271,15.709507942199707,0.6159436106681824,25.344348907470703,-2.8611204624176025,6.230718612670898,6.604005813598633,6.8762407302856445,-3.1360859870910645,2.3868820667266846,-2.7548668384552,1.3903285264968872,-11.146546363830566,-1.306939721107483,-0.20118242502212524,5.297992706298828,-8.513667106628418,0.10393289476633072,-3.196692705154419,-3.2572579383850098,-4.968072414398193,3.0541653633117676,-3.0364112854003906,1.9438685178756714,-7.130944728851318,-5.1868577003479,-7.350824356079102,-1.4548437595367432,-3.224797248840332,3.2765510082244873,-1.9333999156951904,0.6572944521903992,-2.046630382537842,-0.23164652287960052,-6.117579460144043,-1.7259013652801514
00993081.wav,0.3356992304325104,0.5038782358169556,2873.58969871546,2586.2090913995817,5806.071001305105,0.14397537219644238,47.89591979980469,66.0970687866211,-20.6737003326416,19.833829879760742,6.027612209320068,24.284128189086914,3.1157500743865967,22.608980178833008,-1.9371176958084106,10.864240646362305,9.87233829498291,6.416426658630371,-3.9634084701538086,2.8723092079162598,-4.207374095916748,5.2459187507629395,-3.57712721824646,0.46777576208114624,-4.155745029449463,6.248238563537598,-3.912440299987793,2.0295705795288086,-1.7074135541915894,1.8927597999572754,-3.4261319637298584,2.4900805950164795,-1.351755142211914,1.488509178161621,-5.309576511383057,2.03304123878479,-4.78885555267334,0.4351652264595032,-1.469962239265442,1.2861411571502686,-3.8445253372192383,0.7539117336273193,-4.381096363067627,-0.5760391354560852,-4.7925190925598145,-0.987716794013977
00993111.wav,0.13641522824764252,0.3027847409248352,1896.8026723714763,1962.36217546273,4056.97389302745,0.08731648794539117,-127.67964172363281,127.26312255859375,-28.447006225585938,34.02641296386719,-13.705878257751465,-6.373908996582031,-0.12251642346382141,1.6795203685760498,-8.81454849243164,0.5414493680000305,-4.976254940032959,-2.3486645221710205,-6.430392265319824,-4.795646667480469,-8.613348960876465,-2.2586073875427246,-3.1091277599334717,-1.3325958251953125,-11.93825626373291,-8.024491310119629,-4.812119960784912,-0.5705222487449646,-5.714179515838623,-5.303699016571045,-9.437678337097168,-7.817680835723877,-9.084379196166992,-2.725299119949341,-2.1049437522888184,0.2920788824558258,-6.3863372802734375,-2.656425952911377,-2.268319845199585,-3.5543971061706543,-6.801436424255371,-3.5371131896972656,-4.457489967346191,-3.1889936923980713,-5.559545516967773,1.7187660932540894
